ID,Time,Status,Assigned vehicle,Current location,Previous legs,Current leg,Next legs,Name,duration
2872835B740DDAEC4D2B6432267B437FEF8E5BFA_1,19880,PassengersStatus.RELEASE,None,42448,[],"('42448', '46470')","[('43295', '46153')]",2872835B740DDAEC4D2B6432267B437FEF8E5BFA_1,0.0
2872835B740DDAEC4D2B6432267B437FEF8E5BFA_1,19880,PassengersStatus.ASSIGNED,2790970,42448,[],"('42448', '46470')","[('43295', '46153')]",2872835B740DDAEC4D2B6432267B437FEF8E5BFA_1,600.0
2872835B740DDAEC4D2B6432267B437FEF8E5BFA_1,20480,PassengersStatus.READY,2790970,42448,[],"('42448', '46470')","[('43295', '46153')]",2872835B740DDAEC4D2B6432267B437FEF8E5BFA_1,293.0
2872835B740DDAEC4D2B6432267B437FEF8E5BFA_1,20773,PassengersStatus.ONBOARD,2790970,43295,[],"('42448', '46470')","[('43295', '46153')]",2872835B740DDAEC4D2B6432267B437FEF8E5BFA_1,3505.0
30C09A5D1E8E02D86631C36F65E3B0C95F42F26D_2,21142,PassengersStatus.RELEASE,None,42124,[],"('42124', '41356')","[('42521', '42782')]",30C09A5D1E8E02D86631C36F65E3B0C95F42F26D_2,0.0
30C09A5D1E8E02D86631C36F65E3B0C95F42F26D_2,21142,PassengersStatus.ASSIGNED,2790970,42124,[],"('42124', '41356')","[('42521', '42782')]",30C09A5D1E8E02D86631C36F65E3B0C95F42F26D_2,600.0
30C09A5D1E8E02D86631C36F65E3B0C95F42F26D_2,21742,PassengersStatus.READY,2790970,42124,[],"('42124', '41356')","[('42521', '42782')]",30C09A5D1E8E02D86631C36F65E3B0C95F42F26D_2,293.0
1BAF840E719E20DC30AC4FC9821A3FD9CCEA2CB2_0,22018,PassengersStatus.RELEASE,None,41352,[],"('41352', '41391')","[('41391', '41921')]",1BAF840E719E20DC30AC4FC9821A3FD9CCEA2CB2_0,0.0
1BAF840E719E20DC30AC4FC9821A3FD9CCEA2CB2_0,22018,PassengersStatus.ASSIGNED,2790970,41352,[],"('41352', '41391')","[('41391', '41921')]",1BAF840E719E20DC30AC4FC9821A3FD9CCEA2CB2_0,600.0
30C09A5D1E8E02D86631C36F65E3B0C95F42F26D_2,22035,PassengersStatus.ONBOARD,2790970,42521,[],"('42124', '41356')","[('42521', '42782')]",30C09A5D1E8E02D86631C36F65E3B0C95F42F26D_2,805.0
1BAF840E719E20DC30AC4FC9821A3FD9CCEA2CB2_0,22618,PassengersStatus.READY,2790970,41352,[],"('41352', '41391')","[('41391', '41921')]",1BAF840E719E20DC30AC4FC9821A3FD9CCEA2CB2_0,294.0
30C09A5D1E8E02D86631C36F65E3B0C95F42F26D_2,22840,PassengersStatus.RELEASE,None,42521,"[('42124', '41356')]","('42521', '42782')",[],30C09A5D1E8E02D86631C36F65E3B0C95F42F26D_2,0.0
30C09A5D1E8E02D86631C36F65E3B0C95F42F26D_2,22840,PassengersStatus.ASSIGNED,2791224,42521,"[('42124', '41356')]","('42521', '42782')",[],30C09A5D1E8E02D86631C36F65E3B0C95F42F26D_2,0.0
30C09A5D1E8E02D86631C36F65E3B0C95F42F26D_2,22840,PassengersStatus.READY,2791224,42521,"[('42124', '41356')]","('42521', '42782')",[],30C09A5D1E8E02D86631C36F65E3B0C95F42F26D_2,332.0
1BAF840E719E20DC30AC4FC9821A3FD9CCEA2CB2_0,22912,PassengersStatus.ONBOARD,2790970,41391,[],"('41352', '41391')","[('41391', '41921')]",1BAF840E719E20DC30AC4FC9821A3FD9CCEA2CB2_0,486.0
30C09A5D1E8E02D86631C36F65E3B0C95F42F26D_2,23172,PassengersStatus.ONBOARD,2791224,41356,"[('42124', '41356')]","('42521', '42782')",[],30C09A5D1E8E02D86631C36F65E3B0C95F42F26D_2,1511.0
1BAF840E719E20DC30AC4FC9821A3FD9CCEA2CB2_0,23398,PassengersStatus.RELEASE,None,41391,"[('41352', '41391')]","('41391', '41921')",[],1BAF840E719E20DC30AC4FC9821A3FD9CCEA2CB2_0,0.0
1BAF840E719E20DC30AC4FC9821A3FD9CCEA2CB2_0,23398,PassengersStatus.ASSIGNED,2790944,41391,"[('41352', '41391')]","('41391', '41921')",[],1BAF840E719E20DC30AC4FC9821A3FD9CCEA2CB2_0,0.0
1BAF840E719E20DC30AC4FC9821A3FD9CCEA2CB2_0,23398,PassengersStatus.READY,2790944,41391,"[('41352', '41391')]","('41391', '41921')",[],1BAF840E719E20DC30AC4FC9821A3FD9CCEA2CB2_0,322.0
1BAF840E719E20DC30AC4FC9821A3FD9CCEA2CB2_0,23720,PassengersStatus.ONBOARD,2790944,41391,"[('41352', '41391')]","('41391', '41921')",[],1BAF840E719E20DC30AC4FC9821A3FD9CCEA2CB2_0,222.0
1BAF840E719E20DC30AC4FC9821A3FD9CCEA2CB2_0,23942,PassengersStatus.COMPLETE,None,41391,"[('41352', '41391'), ('41391', '41921')]",,[],1BAF840E719E20DC30AC4FC9821A3FD9CCEA2CB2_0,
2872835B740DDAEC4D2B6432267B437FEF8E5BFA_1,24278,PassengersStatus.RELEASE,None,43295,"[('42448', '46470')]","('43295', '46153')",[],2872835B740DDAEC4D2B6432267B437FEF8E5BFA_1,0.0
2872835B740DDAEC4D2B6432267B437FEF8E5BFA_1,24278,PassengersStatus.ASSIGNED,2791875,43295,"[('42448', '46470')]","('43295', '46153')",[],2872835B740DDAEC4D2B6432267B437FEF8E5BFA_1,0.0
2872835B740DDAEC4D2B6432267B437FEF8E5BFA_1,24278,PassengersStatus.READY,2791875,43295,"[('42448', '46470')]","('43295', '46153')",[],2872835B740DDAEC4D2B6432267B437FEF8E5BFA_1,308.0
2872835B740DDAEC4D2B6432267B437FEF8E5BFA_1,24586,PassengersStatus.ONBOARD,2791875,46470,"[('42448', '46470')]","('43295', '46153')",[],2872835B740DDAEC4D2B6432267B437FEF8E5BFA_1,607.0
30C09A5D1E8E02D86631C36F65E3B0C95F42F26D_2,24683,PassengersStatus.COMPLETE,None,41356,"[('42124', '41356'), ('42521', '42782')]",,[],30C09A5D1E8E02D86631C36F65E3B0C95F42F26D_2,
2872835B740DDAEC4D2B6432267B437FEF8E5BFA_1,25193,PassengersStatus.COMPLETE,None,46470,"[('42448', '46470'), ('43295', '46153')]",,[],2872835B740DDAEC4D2B6432267B437FEF8E5BFA_1,
