Name,Time,Priority,Index
VehicleReady,56700,0.8333333333333334,0
VehicleWaiting,56700,0.8571428571428572,9
Optimize,56700,0.875,10
EnvironmentUpdate,56700,0.8333333333333334,12
EnvironmentIdle,56700,0.8333333333333334,13
RecurrentTimeSyncEvent,56700,0.999000999000999,8
PassengerRelease,57000,0.8333333333333334,3
Optimize,57000,0.875,15
EnvironmentUpdate,57000,0.8333333333333334,16
PassengerAssignment,57000,0.8333333333333334,17
VehicleNotification,57000,0.8333333333333334,18
EnvironmentIdle,57000,0.8333333333333334,19
PassengerReady,57300,0.8,20
PassengerRelease,57300,0.8333333333333334,6
PassengerRelease,57300,0.8333333333333334,5
PassengerRelease,57300,0.8333333333333334,4
Optimize,57300,0.875,21
EnvironmentUpdate,57300,0.8333333333333334,22
PassengerAssignment,57300,0.8333333333333334,23
PassengerAssignment,57300,0.8333333333333334,24
EnvironmentIdle,57300,0.8333333333333334,29
PassengerAssignment,57300,0.8333333333333334,25
VehicleNotification,57300,0.8333333333333334,27
VehicleNotification,57300,0.8333333333333334,28
VehicleNotification,57300,0.8333333333333334,26
PassengerReady,57600,0.8,30
PassengerReady,57600,0.8,31
PassengerReady,57600,0.8,32
VehicleReady,57600,0.8333333333333334,1
VehicleWaiting,57600,0.8571428571428572,11
VehicleWaiting,57600,0.8571428571428572,33
VehicleBoarding,57600,0.8571428571428572,35
PassengerToBoard,57600,0.8333333333333334,37
PassengerToBoard,57600,0.8333333333333334,38
PassengerToBoard,57600,0.8333333333333334,39
PassengerToBoard,57600,0.8333333333333334,40
VehicleBoarded,57600,0.8333333333333334,41
VehicleBoarded,57600,0.8333333333333334,42
VehicleBoarded,57600,0.8333333333333334,43
VehicleBoarded,57600,0.8333333333333334,44
VehicleWaiting,57600,0.8571428571428572,45
Vehicle Departure,57600,0.8333333333333334,46
Optimize,57600,0.875,34
EnvironmentUpdate,57600,0.8333333333333334,48
EnvironmentIdle,57600,0.8333333333333334,49
VehicleArrival,57960,0.8333333333333334,47
VehicleWaiting,57960,0.8571428571428572,50
Vehicle Departure,57960,0.8333333333333334,52
Optimize,57960,0.875,51
EnvironmentUpdate,57960,0.8333333333333334,54
EnvironmentIdle,57960,0.8333333333333334,55
VehicleArrival,58290,0.8333333333333334,53
PassengerAlighting,58290,0.8333333333333334,56
PassengerAlighting,58290,0.8333333333333334,57
PassengerAlighting,58290,0.8333333333333334,58
VehicleAlighted,58290,0.8333333333333334,59
VehicleAlighted,58290,0.8333333333333334,61
VehicleAlighted,58290,0.8333333333333334,62
VehicleWaiting,58290,0.8571428571428572,63
Vehicle Departure,58290,0.8333333333333334,64
Optimize,58290,0.875,60
EnvironmentUpdate,58290,0.8333333333333334,66
PassengerAssignment,58290,0.8333333333333334,67
PassengerReady,58290,0.8,74
PassengerAssignment,58290,0.8333333333333334,68
PassengerReady,58290,0.8,75
VehicleNotification,58290,0.8333333333333334,72
VehicleNotification,58290,0.8333333333333334,71
EnvironmentIdle,58290,0.8333333333333334,73
PassengerAssignment,58290,0.8333333333333334,69
PassengerReady,58290,0.8,76
VehicleNotification,58290,0.8333333333333334,70
VehicleWaiting,58500,0.8571428571428572,36
VehicleBoarding,58500,0.8571428571428572,78
PassengerToBoard,58500,0.8333333333333334,79
PassengerToBoard,58500,0.8333333333333334,80
PassengerToBoard,58500,0.8333333333333334,81
VehicleBoarded,58500,0.8333333333333334,82
VehicleBoarded,58500,0.8333333333333334,83
VehicleBoarded,58500,0.8333333333333334,84
VehicleWaiting,58500,0.8571428571428572,85
Vehicle Departure,58500,0.8333333333333334,86
Optimize,58500,0.875,77
EnvironmentUpdate,58500,0.8333333333333334,88
EnvironmentIdle,58500,0.8333333333333334,89
VehicleArrival,58600,0.8333333333333334,65
VehicleWaiting,58600,0.8571428571428572,90
Vehicle Departure,58600,0.8333333333333334,92
Optimize,58600,0.875,91
EnvironmentUpdate,58600,0.8333333333333334,94
EnvironmentIdle,58600,0.8333333333333334,95
VehicleReady,58800,0.8333333333333334,2
VehicleWaiting,58800,0.8571428571428572,96
Optimize,58800,0.875,97
EnvironmentUpdate,58800,0.8333333333333334,99
EnvironmentIdle,58800,0.8333333333333334,100
VehicleArrival,58900,0.8333333333333334,87
PassengerAlighting,58900,0.8333333333333334,101
PassengerAlighting,58900,0.8333333333333334,102
VehicleAlighted,58900,0.8333333333333334,103
VehicleAlighted,58900,0.8333333333333334,104
VehicleWaiting,58900,0.8571428571428572,106
Vehicle Departure,58900,0.8333333333333334,107
Optimize,58900,0.875,105
EnvironmentUpdate,58900,0.8333333333333334,109
PassengerAssignment,58900,0.8333333333333334,110
PassengerReady,58900,0.8,113
VehicleNotification,58900,0.8333333333333334,111
EnvironmentIdle,58900,0.8333333333333334,112
VehicleArrival,58950,0.8333333333333334,93
VehicleWaiting,58950,0.8571428571428572,114
Vehicle Departure,58950,0.8333333333333334,116
Optimize,58950,0.875,115
EnvironmentUpdate,58950,0.8333333333333334,118
EnvironmentIdle,58950,0.8333333333333334,119
PassengerRelease,59090,0.8333333333333334,7
Optimize,59090,0.875,120
EnvironmentUpdate,59090,0.8333333333333334,121
PassengerAssignment,59090,0.8333333333333334,122
VehicleNotification,59090,0.8333333333333334,123
EnvironmentIdle,59090,0.8333333333333334,124
PassengerReady,59100,0.8,125
VehicleArrival,59250,0.8333333333333334,117
PassengerAlighting,59250,0.8333333333333334,126
VehicleAlighted,59250,0.8333333333333334,127
VehicleWaiting,59250,0.8571428571428572,128
Vehicle Departure,59250,0.8333333333333334,130
Optimize,59250,0.875,129
EnvironmentUpdate,59250,0.8333333333333334,132
EnvironmentIdle,59250,0.8333333333333334,133
VehicleArrival,59300,0.8333333333333334,108
VehicleWaiting,59300,0.8571428571428572,134
VehicleBoarding,59300,0.8571428571428572,136
PassengerToBoard,59300,0.8333333333333334,137
VehicleBoarded,59300,0.8333333333333334,138
VehicleWaiting,59300,0.8571428571428572,139
Vehicle Departure,59300,0.8333333333333334,140
Optimize,59300,0.875,135
EnvironmentUpdate,59300,0.8333333333333334,142
EnvironmentIdle,59300,0.8333333333333334,143
VehicleArrival,59580,0.8333333333333334,131
VehicleWaiting,59580,0.8571428571428572,145
VehicleComplete,59580,0.875,144
Optimize,59580,0.875,146
EnvironmentUpdate,59580,0.8333333333333334,147
EnvironmentIdle,59580,0.8333333333333334,148
VehicleArrival,59620,0.8333333333333334,141
PassengerAlighting,59620,0.8333333333333334,149
VehicleAlighted,59620,0.8333333333333334,150
VehicleWaiting,59620,0.8571428571428572,151
Optimize,59620,0.875,152
EnvironmentUpdate,59620,0.8333333333333334,154
EnvironmentIdle,59620,0.8333333333333334,155
VehicleWaiting,59640,0.8571428571428572,153
Vehicle Departure,59640,0.8333333333333334,157
Optimize,59640,0.875,156
EnvironmentUpdate,59640,0.8333333333333334,159
EnvironmentIdle,59640,0.8333333333333334,160
VehicleWaiting,59700,0.8571428571428572,98
VehicleBoarding,59700,0.8571428571428572,162
PassengerToBoard,59700,0.8333333333333334,163
VehicleBoarded,59700,0.8333333333333334,164
VehicleWaiting,59700,0.8571428571428572,165
Vehicle Departure,59700,0.8333333333333334,166
Optimize,59700,0.875,161
EnvironmentUpdate,59700,0.8333333333333334,168
EnvironmentIdle,59700,0.8333333333333334,169
VehicleArrival,59940,0.8333333333333334,158
PassengerAlighting,59940,0.8333333333333334,171
VehicleAlighted,59940,0.8333333333333334,172
VehicleWaiting,59940,0.8571428571428572,173
VehicleComplete,59940,0.875,170
Optimize,59940,0.875,174
EnvironmentUpdate,59940,0.8333333333333334,175
EnvironmentIdle,59940,0.8333333333333334,176
VehicleArrival,60010,0.8333333333333334,167
VehicleWaiting,60010,0.8571428571428572,177
Vehicle Departure,60010,0.8333333333333334,179
Optimize,60010,0.875,178
EnvironmentUpdate,60010,0.8333333333333334,181
EnvironmentIdle,60010,0.8333333333333334,182
RecurrentTimeSyncEvent,60300,0.999000999000999,14
VehicleArrival,60340,0.8333333333333334,180
PassengerAlighting,60340,0.8333333333333334,184
VehicleAlighted,60340,0.8333333333333334,185
VehicleWaiting,60340,0.8571428571428572,186
Vehicle Departure,60340,0.8333333333333334,188
Optimize,60340,0.875,187
EnvironmentUpdate,60340,0.8333333333333334,190
EnvironmentIdle,60340,0.8333333333333334,191
VehicleArrival,60640,0.8333333333333334,189
VehicleWaiting,60640,0.8571428571428572,193
VehicleComplete,60640,0.875,192
Optimize,60640,0.875,194
EnvironmentUpdate,60640,0.8333333333333334,195
EnvironmentIdle,60640,0.8333333333333334,196
RecurrentTimeSyncEvent,63900,0.999000999000999,183
